sku_id,name,category,discountedSellingPrice,availableQuantity,potential_revenue
280,"Borges Extra Light Olive Oil Bottle ","Cooking Essentials",1399.00,6,8394.00
1002,"Borges Extra Light Olive Oil Bottle ",Munchies,1399.00,6,8394.00
734,"Praakritik Natural Desi Gir Cow A2 Ghee",Munchies,1305.00,6,7830.00
949,"Praakritik Natural Desi Gir Cow A2 Ghee","Cooking Essentials",1305.00,6,7830.00
517,"Saffola Gold (Jar)",Munchies,1240.00,6,7440.00
210,"Saffola Gold (Jar)","Cooking Essentials",1240.00,6,7440.00
709,"Dhara Kachi Ghani Mustard Oil Jar",Munchies,1143.00,6,6858.00
162,"Dhara Kachi Ghani Mustard Oil Jar","Cooking Essentials",1143.00,6,6858.00
214,"Fortune Rice Bran Health Oil (Jar)","Cooking Essentials",1039.00,6,6234.00
522,"Fortune Rice Bran Health Oil (Jar)",Munchies,1039.00,6,6234.00
775,"Dhara Filtered Groundnut Oil (Jar)",Munchies,1035.00,6,6210.00
234,"Dhara Filtered Groundnut Oil (Jar)","Cooking Essentials",1035.00,6,6210.00
676,"Fortune Soyabean Oil",Munchies,999.00,6,5994.00
141,"Fortune Soyabean Oil","Cooking Essentials",999.00,6,5994.00
155,"Dhara Health Refined Sun Flower Oil Jar","Cooking Essentials",984.00,6,5904.00
692,"Dhara Health Refined Sun Flower Oil Jar",Munchies,984.00,6,5904.00
109,"Fortune Sunlite Refined Sunflower (Jar)","Cooking Essentials",925.00,6,5550.00
586,"Fortune Sunlite Refined Sunflower (Jar)",Munchies,925.00,6,5550.00
2969,"Pampers Premium Care Pants - Medium","Personal Care",899.00,6,5394.00
3337,"Pampers Premium Care Pants - Medium","Paan Corner",899.00,6,5394.00
